# SNRtot, SNR220, SNR221, evidence220_221, evidence220, evidence221, nofilter
5.049226588157150104e+02 3.224770701846090333e+02 1.967894608243278753e+02 1.433706796375690651e+00 -7.569130250194305063e+02 -3.751385989601387791e+02 -1.274614552916564280e+05
3.156045297175037945e+02 2.015659671899136356e+02 1.230042743229132327e+02 4.106337816046405464e+00 -2.947669418269970265e+02 -1.448280428257634185e+02 -4.979111918799432169e+04
2.218615298297328309e+02 1.416954752911575781e+02 8.646870975300872431e+01 5.389685199136074800e+00 -1.446432584830069459e+02 -6.988592604778257567e+01 -2.459927880808566260e+04
1.233047941468656319e+02 7.875061271653140693e+01 4.805703117806113767e+01 7.026198499444975099e+00 -4.257546533140060774e+01 -1.891543543507064129e+01 -7.590045728691399745e+03
5.417976354819969487e+01 3.460278739183132757e+01 2.111611802339640676e+01 8.725829299209650003e+00 -4.122465869984395681e+00 4.375328021824236302e-01 -1.455732987960359651e+03
4.283475517688288647e+01 2.735711323376707327e+01 1.669449415395989433e+01 9.077303689685376042e+00 -2.413938004508988655e-01 2.495377802422145130e+00 -9.054177244226927996e+02
8.270096453727784791e+00 5.281831638923599748e+00 3.223202194790507402e+00 1.076223136851314166e+01 8.789592061953753088e+00 8.652796193704553218e+00 -2.220684656792577272e+01
4.489566949919137073e+02 2.867334969286824276e+02 1.749771859083398624e+02 2.262313418768773232e+00 -5.981350159164021534e+02 -2.960529064397401839e+02 -1.007690665879220614e+05
1.488033181319847564e+01 9.503565987214800614e+00 5.799487155665892679e+00 1.024515127382076152e+01 7.119078016984312640e+00 6.941324945267566271e+00 -9.872173632638865115e+01
7.353433454221500298e+00 4.696389901924209020e+00 2.865940316598009296e+00 1.086292562613817836e+01 9.058401926718870456e+00 9.023719215370014979e+00 -1.504609067377730547e+01
1.292373742495696888e+03 8.253955151092557116e+02 5.036920556620711409e+02 -1.614540607534496885e+01 -4.964016866614893843e+03 -2.468055057650838080e+03 -8.351029547450577375e+05
1.882146532246192905e+01 1.202063501765719344e+01 7.335511583929290147e+00 1.002329394927306616e+01 6.193467740030749624e+00 6.259736989711267796e+00 -1.651333773332637804e+02
5.678652178026305819e+02 3.626763594374025388e+02 2.213208064268221165e+02 4.486743542056497169e-01 -9.577130976388963290e+02 -4.751172470657647295e+02 -1.612234623939055018e+05
3.386534253570882669e+01 2.162865193518572582e+01 1.319873921654528637e+01 9.384646085768078905e+00 2.406562727696621273e+00 3.955404807018273683e+00 -5.614403114213901063e+02
