# SNRtot, SNR220, SNR221, evidence220_221, evidence220, evidence221, nofilter
4.300876645007753751e+01 3.961677090898400877e+01 4.562540232685265984e+00 8.325460033924022341e+00 5.136814163106570241e+00 -5.283058415885000869e+01 -9.128865946696028004e+02
2.908193697047748572e+01 3.191884555276226720e+01 5.099298489429687997e+00 5.970283682862387309e+00 3.571811492477393379e+00 -9.671262851900226387e-01 -4.108891278683578889e+02
1.412158696177788642e+01 1.324119078619180989e+01 1.148139503867755762e+00 9.115258522462612589e+00 7.750682627982343753e+00 5.496019374639105060e+00 -8.771920805047294323e+01
7.765550295589338070e+00 7.513060409641155957e+00 3.547256117596527258e-01 7.670329944488885943e+00 6.459531655165060116e+00 2.738389573318875669e+00 -1.816148458760916640e+01
8.989885999741369815e+00 7.504684503203415957e+00 1.655010349150937810e+00 1.048935969705545723e+01 8.531641191667192814e+00 7.869115336237562985e+00 -2.841862403511827750e+01
3.734646587254090822e+00 3.647273508522048679e+00 7.029314383904862185e-01 1.117061181724311147e+01 1.017157038653379253e+01 9.957118600857318924e+00 5.016608543210351101e+00
9.700437815855094925e+01 8.834689248325274491e+01 2.011443423610652204e+01 6.089366363235929391e+00 -5.832537120055476976e+00 -7.977057093217485573e+00 -4.692934289854522831e+03
9.697061988081019379e+00 8.769879650073287181e+00 1.678215602891391711e+00 1.032118760638883792e+01 8.586591525691682492e+00 7.219785855475159053e+00 -3.502610449128823689e+01
3.301655473304432320e+00 3.299180300334547677e+00 1.339932685484124079e-02 1.118580235893864838e+01 1.041052725631289988e+01 1.004206962780838275e+01 6.539936676854106068e+00
2.325166351568111054e+02 2.225035861469742429e+02 1.637350411973104158e+01 4.532514894754034351e+00 -5.836569950024994569e+00 -1.087764680761304135e+03 -2.702000241121375075e+04
1.971191308980362678e+01 1.975684004833572871e+01 9.001957456817473446e-02 8.516160688833622316e+00 7.005238149800303127e+00 4.697813395426869931e+00 -1.822893577209310934e+02
4.898127747556367808e+02 4.647944800096614131e+02 4.086375488516885923e+01 -2.608346252314662550e+00 -4.995481446583399077e+01 -5.693672294734588490e+01 -1.199462867557990394e+05
3.794806007772656926e+02 3.451360447518313777e+02 3.890378084052051122e+01 -1.103783704642397545e+01 -1.043310972194658461e+02 -2.527043019752406039e+01 -7.199077278202820162e+04
2.916967174510437530e+02 2.909102184427177349e+02 1.233766774977481662e+00 -2.164680191542701859e+00 -2.354353894493999899e+00 -9.827247310770222839e+02 -4.253149708474797808e+04
2.792271141065267859e+00 2.742552613027278152e+00 6.604370131305080382e-02 1.125281128818560283e+01 1.052551467633770521e+01 1.047642591182165006e+01 8.092012046441698914e+00
6.307018772453289124e+00 6.534385142129473856e+00 6.832937984316640456e-01 1.068572629291304921e+01 9.665415265503630948e+00 8.147635283403220186e+00 -7.898841788984432455e+00
4.701447356662081134e+00 4.143144300731437468e+00 8.971616874040997391e-01 9.858288724492959787e+00 8.977831459788397694e+00 7.650743452438588221e+00 9.385974853222283087e-01
3.714819376229347103e+00 4.149496362681320605e+00 2.079313853368923493e+00 1.079104916251931101e+01 9.762447982777581856e+00 9.248338795828447090e+00 5.090459610050166006e+00
8.326889494655492285e+01 7.806589001717225074e+01 6.968239958825330760e+00 6.075411476626149110e+00 8.899710360709915946e-01 1.528791867476406052e+00 -3.454864031701144995e+03
4.637114335195690273e+00 4.606945790086424353e+00 5.318376691806676604e-01 1.105883648698807598e+01 1.026568674925530189e+01 9.573441808418222010e+00 1.238986430215978984e+00
