# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF,		     SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
2.648167944663620119e+02 2.644513802902312705e+02 3.315644378228236064e+02 3.310177169686061802e+02 8.032676784751691912e+01 8.136335253945058810e+01 -4.446983341569319919e+02 -6.437647633850205011e+02 -1.026438387906227945e+03 -3.541787950789369643e+04
3.351153845106810536e+02 3.353269151778978312e+02 3.208678763163875942e+02 3.211079155980455084e+02 1.632594267665268362e+01 1.594034324526365509e+01 -4.043674900896723443e+02 -4.134778627379915292e+02 -4.143819567000233519e+02 -5.653534660834712122e+04
1.899136381962802886e+02 1.898703209746390428e+02 9.846948548288445124e+01 9.941621103366303203e+01 1.376854644956946743e+02 1.369380864317039368e+02 -1.094719733775068107e+03 -1.657111614046665181e+03 -1.223580754270114994e+03 -1.841539681555083371e+04
4.650003072895063383e+02 4.648995034288752208e+02 4.715740173320258464e+02 4.715484789412803366e+02 5.199811401674125477e+01 5.131959985176260375e+01 -6.333704822025545127e+02 -7.028845180102510994e+02 -7.602697150336609866e+02 -1.085025080084874789e+05
3.576261340165174829e+02 3.576981659806593825e+02 3.560723223498347920e+02 3.564453207222477999e+02 8.885845172220281540e+01 8.763533986824916155e+01 -1.570531386367860932e+03 -1.726802240823732518e+03 -3.818026023969223388e+03 -6.433885869879140955e+04
7.402085830702391434e+01 7.209774217382097561e+01 1.333611606261826523e+02 1.313367694631757843e+02 9.795182574158855004e+01 9.923389438482624314e+01 -5.754332324136555599e+02 -1.272904230862103077e+03 -1.401357978077505550e+03 -3.135897467399424386e+03
6.702659965515394447e+01 6.750093546399334343e+01 1.353274068505950822e+02 1.357003286383081502e+02 1.188268598292320632e+02 1.186702283084770215e+02 -4.250820301337787441e+02 -1.488572459058598724e+03 -1.554390563938145988e+03 -2.636483579648733212e+03
3.181743350343907082e+02 3.195920085256896641e+02 3.481063392597795882e+02 3.495622540112137813e+02 7.269348613288909178e+01 7.191681486699691561e+01 -5.356834507191499597e+02 -6.784399104356997441e+02 -8.081474071608321310e+02 -5.101610726496025745e+04
2.522406974400080912e+02 2.548118235181318880e+02 2.124345397865025973e+02 2.146465082002179940e+02 6.591446172151326266e+01 6.854572751652732165e+01 -3.860058252934720258e+03 -3.908361657702802859e+03 -3.911182154618925779e+03 -3.219624678151215267e+04
1.721476306716226929e+02 1.724532338522036810e+02 1.585429330607016993e+02 1.589579147449623520e+02 9.760961917724648629e+01 9.747355800648425372e+01 -5.574549295274629230e+02 -8.404863279185716465e+02 -8.431018955710648015e+02 -1.520860646865507078e+04
2.056989578563517114e+02 2.061921267401945954e+02 2.597218946652953377e+02 2.605062839144068221e+02 8.399864537633533246e+01 8.275827653683789720e+01 -6.170104702126789107e+02 -7.667911410871595308e+02 -7.674336818035505985e+02 -2.152397716984363433e+04
4.046921852538422399e+02 4.049776038843387482e+02 3.768293246143010151e+02 3.770627521576959680e+02 4.238611312291388344e+01 4.302690568518271164e+01 -1.431237551711755259e+03 -1.428531094815465394e+03 -4.354986297781634676e+03 -8.226481493196655356e+04
1.104717788398094456e+02 1.130093119983875738e+02 1.707226465702647715e+02 1.732887961493295279e+02 9.137531687389372337e+01 8.961307293220126269e+01 -3.805528972468255233e+02 -7.335865985318127969e+02 -7.344314583043144467e+02 -6.465690938949581323e+03
3.836355045153499077e+02 3.817476052733629786e+02 3.956038487032412263e+02 3.938159848086635861e+02 3.513992404747170184e+01 3.466065923703069274e+01 -1.033859276927481687e+03 -1.057756273409515188e+03 -1.058582560799376324e+03 -7.396624793315291754e+04
4.955194855355127856e+02 4.957321672866954714e+02 5.089040354301046136e+02 5.090610210721870885e+02 3.358169737250640452e+01 3.432511553173981866e+01 -1.630616088022924714e+03 -1.661570337432062615e+03 -1.731036389422051343e+03 -1.231739292798197566e+05
3.541147352286991463e+02 3.538086439919769077e+02 3.375107298310520605e+02 3.375420361581237785e+02 6.271210838722562642e+01 6.075566656870829263e+01 -2.063234752127896172e+03 -2.090126066920657195e+03 -2.100818327831945680e+03 -6.309696839203329000e+04
1.961858754304537342e+02 1.953784405684868375e+02 1.076018718164190062e+02 1.067178709975934083e+02 9.940832775158919787e+01 9.876623912486358847e+01 -5.166448965105246316e+02 -7.911355816246847326e+02 -5.998382242908429589e+02 -1.964688091536103457e+04
3.203192952597926819e+02 3.209831644266767512e+02 3.242217014184853952e+02 3.250065559089983367e+02 3.717217133995234946e+01 3.600591780556444377e+01 -9.650728853365376381e+02 -1.019279190723815532e+03 -2.664977698340551797e+03 -5.170968892902263178e+04
3.474593468448645694e+02 3.463827503602281581e+02 3.323772430579429056e+02 3.313196492297761324e+02 2.263848373792543001e+01 2.159603131350013783e+01 -4.027915579581886618e+02 -4.136680006431032552e+02 -4.142211112786848162e+02 -6.074282642959744408e+04
9.769705520371607577e+01 9.706048447193010986e+01 1.602461316665268214e+02 1.597985505055541751e+02 8.515166925000217191e+01 8.526586450487677382e+01 -4.035313011315147946e+02 -7.806791998691639947e+02 -7.969798604391424988e+02 -5.173040091033736644e+03
3.263832789819676350e+02 3.294335208722973789e+02 2.369841686377684766e+02 2.403793876858895260e+02 1.493963977657023463e+02 1.506490525050368490e+02 -1.328243925093522193e+04 -1.343550700275897543e+04 -1.343977836310501334e+04 -5.362566361666593002e+04
4.681144530301385203e+02 4.675543818050180107e+02 5.639934606758940845e+02 5.638086763145835221e+02 1.502399125482880322e+02 1.491829504166677793e+02 -1.762764688427949523e+03 -2.567453537682677506e+03 -1.563752614583262221e+04 -1.099679917311635945e+05
1.574301370896589276e+02 1.576465960214405300e+02 9.441876903067441162e+01 9.439940255597076657e+01 7.072778047678092150e+01 7.123249670990492177e+01 -1.407903949321158052e+03 -1.571448709267157028e+03 -1.466809084447848363e+03 -1.279302729133200955e+04
1.456914042776408280e+02 1.451665468484355017e+02 1.210156126071081388e+02 1.221102385742307916e+02 1.523227027670615996e+02 1.509322993913318101e+02 -1.163008328356111406e+03 -1.703276707915644010e+03 -1.495118795707094478e+03 -1.099729325119011082e+04
5.362157948271448049e+02 5.343892290931173648e+02 5.079549392212945236e+02 5.060880398225209547e+02 3.661343986268249751e+01 3.573813976510155044e+01 -6.404715685867802677e+03 -6.388804271540746413e+03 -1.425546477279297687e+04 -1.441538148313219717e+05
9.709813290781333990e+02 9.700669418381487503e+02 8.644116720460870056e+02 8.633814308539980402e+02 1.632788948907202382e+02 1.632940471944641558e+02 -1.753351849254879926e+05 -1.757085994301536120e+05 -1.757741907119026000e+05 -4.717996620027283207e+05
4.364440259996617328e+02 4.355177606317755590e+02 3.999141678555823205e+02 3.990463561587700951e+02 4.305371585451266725e+01 4.168368527911658816e+01 -7.444990393343010737e+02 -7.640088308023470063e+02 -7.867452606466605403e+02 -9.565830419772709138e+04
1.868983506576057039e+02 1.859839316642654126e+02 5.444249182235411411e+01 5.581676276241831403e+01 2.321663503864882330e+02 2.310985175104439975e+02 -8.442836650875182386e+03 -1.062914121795475330e+04 -8.578791749664975214e+03 -1.787528229544967689e+04
9.375154934346571736e+02 9.407076513045998354e+02 9.433780464625411923e+02 9.465659747928434626e+02 1.778282902298578705e+01 1.691388899885421537e+01 -4.155958953874721260e+02 -4.198820999461283350e+02 -6.706530213475742812e+02 -4.398550059831218095e+05
1.968435475963072179e+02 1.987996619682068626e+02 2.095685175767750934e+02 2.110864870750136504e+02 1.127143788388957688e+02 1.133184466588568853e+02 -4.203538218020502768e+02 -7.291201263707947646e+02 -7.486679452498279943e+02 -1.977541182389744063e+04
2.946574761353590475e+02 2.956468403066571113e+02 2.249208466026410349e+02 2.260141394552748011e+02 7.906141532252128457e+01 7.963157543362036961e+01 -1.838082364253081096e+03 -1.995813618869096445e+03 -2.587671220598072978e+03 -4.379932261817494873e+04
2.154539776064104473e+01 2.159786074828938496e+01 1.915872228767430130e+01 1.934525496065698746e+01 3.603339578396472564e+00 2.679496773081963656e+00 -4.144792900785921574e+02 -4.149138320678706577e+02 -4.163203626000358781e+02 -6.328248078512143593e+02
5.699181600739036639e+02 5.701265886138620544e+02 5.686729876065436429e+02 5.687384914994499923e+02 1.638757884953357404e+02 1.643720775756988814e+02 -3.379802298466207139e+04 -3.452058812799852603e+04 -3.452860310914718139e+04 -1.627641553162006312e+05
